[6900, 0, 300, 500, (0.0, 0.0), 4.805601775997792, 0.0]
[7000, 0, 300, 500, (0.0, 0.0), 4.733116327997413, 0.0]
[7100, 0, 300, 500, (0.0, 0.0), 4.653530551996997, 0.0]
[7200, 0, 300, 500, (0.0, 0.0), 4.578394571996605, 0.0]
[7300, 0, 300, 500, (0.0, 0.0), 4.5007513319962, 0.0]
[7400, 0, 300, 500, (0.0, 0.0), 4.426673163995813, 0.0]
[7500, 0, 300, 500, (0.0, 0.0), 4.3504310079954145, 0.0]
[7600, 0, 300, 500, (0.0, 0.0), 4.275516479995023, 0.0]
[7700, 0, 300, 500, (0.0, 0.0), 4.202441215994641, 0.0]
[7800, 0, 300, 500, (0.0, 0.0), 4.132463027994276, 0.0]
[7900, 0, 300, 500, (0.0, 0.0), 4.059937579993897, 0.0]
[8000, 0, 300, 499.8000000000002, (60, 60), 3.984371783993599, 5.001798103186961e-05]
[8100, 0, 300, 498.8000000000011, (360, 360), 3.9110583399936685, 5.228022143790845e-05]
[8200, 0, 300, 492.30917030921546, (500, 500), 4.106422010604375, 4.873085385620915e-05]
[8300, 0, 300, 482.31241239827926, (500, 500), 4.5416173986242745, 4.873085385620915e-05]
[8400, 0, 300, 472.99700104871374, (500, 500), 4.97999640664419, 4.873085385620915e-05]
[8500, 0, 300, 464.18635152774453, (500, 500), 5.416839422664098, 4.873085385620915e-05]
[8600, 0, 300, 455.5757680247487, (500, 500), 5.847839922683975, 4.873085385620915e-05]
[8700, 0, 300, 447.2244884138758, (500, 500), 6.283425126703876, 4.873085385620915e-05]
[8800, 0, 300, 439.20990620641754, (500, 500), 6.717945974723772, 4.873085385620915e-05]
[8900, 0, 300, 436.7252643256365, (500, 500), 6.8065193331298754, 4.873085385620915e-05]
[9000, 0, 300, 436.7252643256365, (500, 500), 6.733269161129493, 4.873085385620915e-05]
[9100, 0, 300, 436.7252643256365, (500, 500), 6.657408457129097, 4.873085385620915e-05]
[9200, 0, 300, 436.7252643256365, (500, 500), 6.581237937128699, 4.873085385620915e-05]
[9300, 0, 300, 436.7252643256365, (500, 500), 6.505448869128303, 4.873085385620915e-05]
[9400, 0, 300, 436.7252643256365, (500, 500), 6.4337663251279285, 4.873085385620915e-05]
[9500, 0, 300, 436.7252643256365, (500, 500), 6.3623786891275556, 4.873085385620915e-05]
[9600, 0, 300, 436.7252643256365, (500, 500), 6.287927433127167, 4.873085385620915e-05]
[9700, 0, 300, 436.7252643256365, (500, 500), 6.211342005126767, 4.873085385620915e-05]
[9800, 0, 300, 436.7252643256365, (500, 500), 6.13537802912637, 4.873085385620915e-05]
[9900, 0, 300, 436.7252643256365, (500, 500), 6.058291149125967, 4.873085385620915e-05]
[10000, 0, 300, 436.7252643256365, (500, 500), 5.986378789125592, 4.873085385620915e-05]
[10100, 0, 300, 436.7252643256365, (500, 500), 5.9139333411252135, 4.873085385620915e-05]
[10200, 0, 300, 436.7252643256365, (500, 500), 5.83851918112482, 4.873085385620915e-05]
[10300, 0, 300, 436.7252643256365, (500, 500), 5.765039193124436, 4.873085385620915e-05]
[10400, 0, 300, 436.7252643256365, (500, 500), 5.6853985091240204, 4.873085385620915e-05]
[10500, 0, 300, 436.7252643256365, (500, 500), 5.607571997123614, 4.873085385620915e-05]
[10600, 0, 300, 436.7252643256365, (500, 500), 5.533525465123227, 4.873085385620915e-05]
[10700, 0, 300, 436.7252643256365, (500, 500), 5.463593821122862, 4.873085385620915e-05]
[10800, 0, 300, 436.7252643256365, (500, 500), 5.3868018491224605, 4.873085385620915e-05]
[10900, 0, 300, 436.7252643256365, (500, 500), 5.316585481122094, 4.873085385620915e-05]
[11000, 0, 300, 436.7252643256365, (500, 500), 5.242117497121705, 4.873085385620915e-05]
[11100, 0, 300, 436.7252643256365, (500, 500), 5.169385505121325, 4.873085385620915e-05]
[11200, 0, 300, 436.7252643256365, (500, 500), 5.091320813120918, 4.873085385620915e-05]
[11300, 0, 300, 436.7252643256365, (500, 500), 5.016869557120529, 4.873085385620915e-05]
[11400, 0, 300, 436.7252643256365, (500, 500), 4.939464497120125, 4.873085385620915e-05]
[11500, 0, 300, 436.7252643256365, (500, 500), 4.866947413119746, 4.873085385620915e-05]
[11600, 0, 300, 436.7252643256365, (500, 500), 4.790458713119347, 4.873085385620915e-05]
[11700, 0, 300, 436.7252643256365, (500, 500), 4.715259461118954, 4.873085385620915e-05]
[11800, 0, 300, 436.7252643256365, (500, 500), 4.642885649118576, 4.873085385620915e-05]
[11900, 0, 300, 436.7252643256365, (500, 500), 4.571752921118205, 4.873085385620915e-05]
[12000, 0, 300, 436.7252643256365, (500, 500), 4.492556961117791, 4.873085385620915e-05]
[12100, 0, 300, 436.7252643256365, (500, 500), 4.415798445117391, 4.873085385620915e-05]
[12200, 0, 300, 436.7252643256365, (500, 500), 4.340805737116999, 4.873085385620915e-05]
[12300, 0, 300, 436.7252643256365, (500, 500), 4.265159941116604, 4.873085385620915e-05]
[12400, 0, 300, 436.7252643256365, (500, 500), 4.186115617116191, 4.873085385620915e-05]
[12500, 0, 300, 436.7252643256365, (500, 500), 4.109538553115791, 4.873085385620915e-05]
[12600, 0, 300, 436.7252643256365, (500, 500), 4.036686561115411, 4.873085385620915e-05]
[12700, 0, 300, 433.0995316999932, (500, 388), 4.101409764016719, 5.035368287530105e-05]
[12800, 0, 300, 424.02294311152247, (500, 388), 4.4695726065838, 5.035368287530105e-05]
[12900, 0, 300, 416.24010884329647, (500, 388), 4.839909621150894, 5.035368287530105e-05]
[13000, 0, 300, 409.13106555003907, (500, 388), 5.208225919717977, 5.035368287530105e-05]
[13100, 0, 300, 402.2540219647719, (500, 388), 5.575238880580848, 5.035368287530105e-05]
[13200, 0, 300, 395.8099736159462, (500, 388), 5.582729775778205, 5.035368287530105e-05]
[13300, 0, 300, 389.57257770948587, (500, 388), 5.588533566975555, 5.035368287530105e-05]
[13400, 0, 300, 383.77740003222897, (500, 388), 5.595654222172911, 5.035368287530105e-05]
[13500, 0, 300, 378.2621482901386, (500, 388), 5.601138013370259, 5.035368287530105e-05]
[13600, 0, 300, 373.07190090932204, (500, 388), 5.608300716567615, 5.035368287530105e-05]
[13700, 0, 300, 367.9859140616126, (500, 388), 5.6191555797649855, 5.035368287530105e-05]
[13800, 0, 300, 363.22968169032504, (500, 388), 5.626726474962343, 5.035368287530105e-05]
[13900, 0, 300, 358.55467755838646, (500, 388), 5.636148570159707, 5.035368287530105e-05]
[14000, 0, 300, 354.0106671860065, (500, 388), 5.643353321357063, 5.035368287530105e-05]
[14100, 0, 300, 349.7172530309884, (500, 388), 5.651904696554425, 5.035368287530105e-05]
[14200, 0, 300, 345.5951581881413, (500, 388), 5.657222343751773, 5.035368287530105e-05]
[14300, 0, 300, 341.5721334927663, (500, 388), 5.661963606949119, 5.035368287530105e-05]
[14400, 0, 300, 338.0090134389562, (500, 388), 5.666742822146465, 5.035368287530105e-05]
[14500, 0, 300, 334.7165312103799, (500, 388), 5.671896373343812, 5.035368287530105e-05]
[14600, 0, 300, 331.6760221293853, (500, 388), 5.680744132541174, 5.035368287530105e-05]
[14700, 0, 300, 328.77403389158286, (500, 388), 5.688641171738533, 5.035368287530105e-05]
[14800, 0, 300, 325.91038475022566, (500, 388), 5.6980971229358985, 5.035368287530105e-05]
[14900, 0, 300, 323.050019254932, (500, 388), 5.7023440501332425, 5.035368287530105e-05]
[15000, 0, 300, 320.246544216273, (500, 388), 5.7106154253306025, 5.035368287530105e-05]
[15100, 0, 300, 317.543157452011, (500, 388), 5.719745232527966, 5.035368287530105e-05]
[15200, 0, 300, 314.8555732561549, (500, 388), 5.730515999725337, 5.035368287530105e-05]
[15300, 0, 300, 312.1592521893347, (500, 388), 5.738863278922698, 5.035368287530105e-05]
[15400, 0, 300, 309.44264619306557, (500, 388), 5.7492658541200665, 5.035368287530105e-05]
[15500, 0, 300, 306.80464944623105, (500, 388), 5.757533133317427, 5.035368287530105e-05]
[15600, 0, 300, 304.13826707097826, (500, 388), 5.7664188445147895, 5.035368287530105e-05]
[15700, 0, 300, 301.49738522627996, (500, 388), 5.7707939637121335, 5.035368287530105e-05]
[15800, 0, 300, 298.8935368354366, (500, 388), 5.778619194909491, 5.035368287530105e-05]
[15900, 0, 300, 296.30501263108084, (500, 388), 5.787140810106852, 5.035368287530105e-05]
[16000, 0, 300, 293.83093150926413, (500, 388), 5.794177369304207, 5.035368287530105e-05]
[16100, 0, 300, 291.4934569606401, (500, 388), 5.8029369365015695, 5.035368287530105e-05]
[16200, 0, 300, 289.1513331440473, (500, 388), 5.808368439698919, 5.035368287530105e-05]
[16300, 0, 300, 286.8671783274967, (500, 388), 5.813850182896267, 5.035368287530105e-05]
[16400, 0, 300, 284.68061021990513, (500, 388), 5.819824214093618, 5.035368287530105e-05]
[16500, 0, 300, 282.44903280573664, (500, 388), 5.826951013290973, 5.035368287530105e-05]
[16600, 0, 300, 280.31372045040155, (500, 388), 5.8359228684883355, 5.035368287530105e-05]
[16700, 0, 300, 278.2154556231914, (500, 388), 5.844068099685695, 5.035368287530105e-05]
[16800, 0, 300, 276.1107292390944, (500, 388), 5.850776466883049, 5.035368287530105e-05]
[16900, 0, 300, 274.04137006307707, (500, 388), 5.859546274080411, 5.035368287530105e-05]
[17000, 0, 300, 272.00143143485764, (500, 388), 5.867409457277769, 5.035368287530105e-05]
[17100, 0, 300, 269.93703993707953, (500, 388), 5.872847104475118, 5.035368287530105e-05]
[17200, 0, 300, 267.87808835468024, (500, 388), 5.881854863672481, 5.035368287530105e-05]
[17300, 0, 300, 265.8390548995941, (500, 388), 5.888771422869835, 5.035368287530105e-05]
[17400, 0, 300, 263.7814765657095, (500, 388), 5.894209070067184, 5.035368287530105e-05]
[17500, 0, 300, 261.7361508521924, (500, 388), 5.9003892452645355, 5.035368287530105e-05]
[17600, 0, 300, 259.7061280294259, (500, 388), 5.906529420461887, 5.035368287530105e-05]
[17700, 0, 300, 257.6772423483115, (500, 388), 5.908973339659223, 5.035368287530105e-05]
[17800, 0, 300, 255.70766570992646, (500, 388), 5.9185554348565885, 5.035368287530105e-05]
[17900, 0, 300, 253.69799465929012, (500, 388), 5.926374522053947, 5.035368287530105e-05]
[18000, 0, 300, 251.67519463289247, (500, 388), 5.9338992732513045, 5.035368287530105e-05]
[18100, 0, 300, 249.7407600363082, (500, 388), 5.941638360448662, 5.035368287530105e-05]
[18200, 0, 300, 247.7857164852778, (500, 388), 5.9492113036460195, 5.035368287530105e-05]
[18300, 0, 300, 245.8342533337038, (500, 388), 5.955925814843373, 5.035368287530105e-05]
[18400, 0, 300, 243.90215868410922, (500, 388), 5.962924422040728, 5.035368287530105e-05]
[18500, 0, 300, 241.98165925519692, (500, 388), 5.966963157238071, 5.035368287530105e-05]
[18600, 0, 300, 240.0499459781078, (500, 388), 5.9731012844354225, 5.035368287530105e-05]
[18700, 0, 300, 238.08701444092713, (500, 388), 5.981048563632781, 5.035368287530105e-05]
[18800, 0, 300, 236.17165627416685, (500, 388), 5.990424514830146, 5.035368287530105e-05]
[18900, 0, 300, 234.26266160230753, (500, 388), 5.998655890027505, 5.035368287530105e-05]
[19000, 0, 300, 232.32930556630993, (500, 388), 6.0065611212248635, 5.035368287530105e-05]
[19100, 0, 300, 230.44727474591718, (500, 388), 6.012697200422215, 5.035368287530105e-05]
[19200, 0, 300, 228.5708722906331, (500, 388), 6.016944127619559, 5.035368287530105e-05]
[19300, 0, 300, 226.68727954989174, (500, 388), 6.024475022816916, 5.035368287530105e-05]
[19400, 0, 300, 224.771980563967, (500, 388), 6.033610974014279, 5.035368287530105e-05]
[19500, 0, 300, 222.89301067414118, (500, 388), 6.041638253211638, 5.035368287530105e-05]
[19600, 0, 300, 221.0224393110576, (500, 388), 6.046711804408985, 5.035368287530105e-05]
[19700, 0, 300, 219.1376364021975, (500, 388), 6.053424267606339, 5.035368287530105e-05]
[19800, 0, 300, 217.27296291069024, (500, 388), 6.062678170803703, 5.035368287530105e-05]
[19900, 0, 300, 215.42421166238006, (500, 388), 6.067089194001047, 5.035368287530105e-05]
[20000, 0, 300, 213.59289553034012, (500, 388), 6.076677433198412, 5.035368287530105e-05]
[20100, 0, 300, 211.78888826535797, (500, 388), 6.083181704395765, 5.035368287530105e-05]
[20200, 0, 300, 209.96981611664444, (500, 388), 6.090544407593122, 5.035368287530105e-05]
[20300, 0, 300, 208.2189215176446, (500, 388), 6.093564710790461, 5.035368287530105e-05]
[20400, 0, 300, 206.4624478043073, (500, 388), 6.1005992219878165, 5.035368287530105e-05]
[20500, 0, 300, 204.7493730093783, (500, 388), 6.109811077185181, 5.035368287530105e-05]
[20600, 0, 300, 202.98753669527082, (500, 388), 6.116443540382534, 5.035368287530105e-05]
[20700, 0, 300, 201.2571655765167, (500, 388), 6.122539619579885, 5.035368287530105e-05]
[20800, 0, 300, 199.58033460544246, (500, 388), 6.130897138777245, 5.035368287530105e-05]
[20900, 0, 300, 197.85932137960936, (500, 388), 6.1361327379745925, 5.035368287530105e-05]
[21000, 0, 300, 196.18526247616907, (500, 388), 6.145674833171958, 5.035368287530105e-05]
[21100, 0, 300, 194.4765948005702, (500, 388), 6.155505120369324, 5.035368287530105e-05]
[21200, 0, 300, 192.760891422718, (500, 388), 6.16003409556667, 5.035368287530105e-05]
[21300, 0, 300, 191.0261128748068, (500, 388), 6.166250174764022, 5.035368287530105e-05]
[21400, 0, 300, 189.29152200338427, (500, 388), 6.172878541961375, 5.035368287530105e-05]
[21500, 0, 300, 187.5764835526707, (500, 388), 6.178772573158725, 5.035368287530105e-05]
[21600, 0, 300, 185.82861652117128, (500, 388), 6.1848686523560765, 5.035368287530105e-05]
[21700, 0, 300, 184.08271723898136, (500, 388), 6.190964731553428, 5.035368287530105e-05]
[21800, 0, 300, 182.36247630587044, (500, 388), 6.196652618750777, 5.035368287530105e-05]
[21900, 0, 300, 180.6755538675648, (500, 388), 6.2013559299481225, 5.035368287530105e-05]
[22000, 0, 300, 179.03032499178897, (500, 388), 6.209503209145482, 5.035368287530105e-05]
[22100, 0, 300, 177.31261777459434, (500, 388), 6.214530616342829, 5.035368287530105e-05]
[22200, 0, 300, 175.65045410758287, (500, 388), 6.2225937995401885, 5.035368287530105e-05]
[22300, 0, 300, 173.97530729531255, (500, 388), 6.231473366737552, 5.035368287530105e-05]
[22400, 0, 300, 172.25226316479234, (500, 388), 6.234655717934891, 5.035368287530105e-05]
[22500, 0, 300, 170.57232882790285, (500, 388), 6.24021746113224, 5.035368287530105e-05]
[22600, 0, 300, 168.90089096099646, (500, 388), 6.248120644329599, 5.035368287530105e-05]
[22700, 0, 300, 167.2314517737189, (500, 388), 6.2572504515269625, 5.035368287530105e-05]
[22800, 0, 300, 165.5930047759291, (500, 388), 6.266384354724326, 5.035368287530105e-05]
[22900, 0, 300, 163.91424156263605, (500, 388), 6.276704881921694, 5.035368287530105e-05]
[23000, 0, 300, 162.2124860513387, (500, 388), 6.282140481119043, 5.035368287530105e-05]
[23100, 0, 300, 160.5541476482987, (500, 388), 6.287824272316393, 5.035368287530105e-05]
[23200, 0, 300, 158.9022869929665, (500, 388), 6.293962399513744, 5.035368287530105e-05]
[23300, 0, 300, 157.23216987126582, (500, 388), 6.301331246711101, 5.035368287530105e-05]
[23400, 0, 300, 155.54632287937605, (500, 388), 6.306070461908447, 5.035368287530105e-05]
[23500, 0, 300, 153.8549385878263, (500, 388), 6.311920397105797, 5.035368287530105e-05]
[23600, 0, 300, 152.1779959053095, (500, 388), 6.319249244303153, 5.035368287530105e-05]
[23700, 0, 300, 150.5388231481903, (500, 388), 6.328174955500516, 5.035368287530105e-05]
[23800, 0, 300, 148.8765683658176, (500, 388), 6.334723322697869, 5.035368287530105e-05]
[23900, 0, 300, 147.22712445965652, (500, 388), 6.34340698589523, 5.035368287530105e-05]
[24000, 0, 300, 145.6270287369458, (500, 388), 6.349338969092581, 5.035368287530105e-05]
[24100, 0, 300, 144.02029506996595, (500, 388), 6.360273832289952, 5.035368287530105e-05]
[24200, 0, 300, 142.4216418055503, (500, 388), 6.369447735487316, 5.035368287530105e-05]
[24300, 0, 300, 140.80286161333532, (500, 388), 6.376074054684669, 5.035368287530105e-05]
[24400, 0, 300, 139.19883449276463, (500, 388), 6.385416149882033, 5.035368287530105e-05]
[24500, 0, 300, 137.60805330272183, (500, 388), 6.395822821079402, 5.035368287530105e-05]
[24600, 0, 300, 136.0157533459694, (500, 388), 6.402531188276756, 5.035368287530105e-05]
[24700, 0, 300, 134.39942134777425, (500, 388), 6.410022083474113, 5.035368287530105e-05]
[24800, 0, 300, 132.7903798235932, (500, 388), 6.419566226671478, 5.035368287530105e-05]
[24900, 0, 300, 131.1945615893139, (500, 388), 6.4267689298688335, 5.035368287530105e-05]
[25000, 0, 300, 129.59482877621753, (500, 388), 6.431600433066179, 5.035368287530105e-05]
[25100, 0, 300, 127.9336868457226, (500, 388), 6.437534464263529, 5.035368287530105e-05]
[25200, 0, 300, 126.29073586313434, (500, 388), 6.443096207460878, 5.035368287530105e-05]
[25300, 0, 300, 124.69236905208325, (500, 388), 6.450995294658237, 5.035368287530105e-05]
[25400, 0, 300, 123.05147997876645, (500, 388), 6.457215469855589, 5.035368287530105e-05]
[25500, 0, 300, 121.44923941729654, (500, 388), 6.464588413052945, 5.035368287530105e-05]
[25600, 0, 300, 119.86687520173695, (500, 388), 6.474622796250312, 5.035368287530105e-05]
[25700, 0, 300, 118.23227405026586, (500, 388), 6.480594779447663, 5.035368287530105e-05]
[25800, 0, 300, 116.64831007177793, (500, 388), 6.490092778645028, 5.035368287530105e-05]
[25900, 0, 300, 115.03470254075526, (500, 388), 6.495526329842377, 5.035368287530105e-05]
[26000, 0, 300, 113.46681089707202, (500, 388), 6.506379145039748, 5.035368287530105e-05]
[26100, 0, 300, 111.84455462236706, (500, 388), 6.510339928237091, 5.035368287530105e-05]
[26200, 0, 300, 110.31728238347144, (500, 388), 6.519227687434453, 5.035368287530105e-05]
[26300, 0, 300, 108.76666979411952, (500, 388), 6.526710390631811, 5.035368287530105e-05]
[26400, 0, 300, 107.19797540248963, (500, 388), 6.535800197829174, 5.035368287530105e-05]
[26500, 0, 300, 105.6384636405829, (500, 388), 6.544071573026534, 5.035368287530105e-05]
[26600, 0, 300, 104.0503401459265, (500, 388), 6.5507358442238885, 5.035368287530105e-05]
[26700, 0, 300, 102.4910454575035, (500, 388), 6.555066867421233, 5.035368287530105e-05]
[26800, 0, 300, 100.90588144086335, (500, 388), 6.562921858618592, 5.035368287530105e-05]
[26900, 0, 300, 99.27522057173493, (500, 388), 6.569015889815943, 5.035368287530105e-05]
[27000, 0, 300, 97.7391894218081, (500, 388), 6.577825697013305, 5.035368287530105e-05]
[27100, 0, 300, 96.17453928094575, (500, 388), 6.585892976210664, 5.035368287530105e-05]
[27200, 0, 300, 94.5941019762331, (500, 388), 6.593956159408023, 5.035368287530105e-05]
[27300, 0, 300, 93.00538635178401, (500, 388), 6.600912718605378, 5.035368287530105e-05]
[27400, 0, 300, 91.4632943918095, (500, 388), 6.611645533802748, 5.035368287530105e-05]
[27500, 0, 300, 89.8879818061724, (500, 388), 6.620775341000112, 5.035368287530105e-05]
[27600, 0, 300, 88.29334851980802, (500, 388), 6.6253145561974565, 5.035368287530105e-05]
[27700, 0, 300, 86.72165648797382, (500, 388), 6.630104011394802, 5.035368287530105e-05]
[27800, 0, 300, 85.17142665134392, (500, 388), 6.636570330592154, 5.035368287530105e-05]
[27900, 0, 300, 83.57924341306438, (500, 388), 6.643528937789509, 5.035368287530105e-05]
[28000, 0, 300, 82.00024656183008, (500, 388), 6.652494648986872, 5.035368287530105e-05]
[28100, 0, 300, 80.40977799255388, (500, 388), 6.659045064184225, 5.035368287530105e-05]
[28200, 0, 300, 78.80154906056343, (500, 388), 6.665347287381577, 5.035368287530105e-05]
[28300, 0, 300, 77.20819360659867, (500, 388), 6.673988902578938, 5.035368287530105e-05]
[28400, 0, 300, 75.63137693661871, (500, 388), 6.680779317776293, 5.035368287530105e-05]
[28500, 0, 300, 74.06776983958422, (500, 388), 6.6892127409736535, 5.035368287530105e-05]
[28600, 0, 300, 72.4810690266662, (500, 388), 6.696459540171009, 5.035368287530105e-05]
[28700, 0, 300, 70.91123632038344, (500, 388), 6.706045731368374, 5.035368287530105e-05]
[28800, 0, 300, 69.35261969725038, (500, 388), 6.71333253056573, 5.035368287530105e-05]
[28900, 0, 300, 67.8021853549518, (500, 388), 6.719882945763083, 5.035368287530105e-05]
[29000, 0, 300, 66.22769942077296, (500, 388), 6.725732880960433, 5.035368287530105e-05]
[29100, 0, 300, 64.73285818450991, (500, 388), 6.73334992015779, 5.035368287530105e-05]
[29200, 0, 300, 63.12358986055246, (500, 388), 6.7393619033551415, 5.035368287530105e-05]
[29300, 0, 300, 61.5831782937231, (500, 388), 6.74225606255248, 5.035368287530105e-05]
[29400, 0, 300, 60.02119720479086, (500, 388), 6.750363341749839, 5.035368287530105e-05]
[29500, 0, 300, 58.484830054133866, (500, 388), 6.760479772947207, 5.035368287530105e-05]
[29600, 0, 300, 56.95587637168524, (500, 388), 6.771172588144577, 5.035368287530105e-05]
[29700, 0, 300, 55.407885123654836, (500, 388), 6.780016251341939, 5.035368287530105e-05]
[29800, 0, 300, 53.82870913988734, (500, 388), 6.783890890539282, 5.035368287530105e-05]
[29900, 0, 300, 52.254867777076356, (500, 388), 6.791137689736638, 5.035368287530105e-05]
[30000, 0, 300, 50.726091696379235, (500, 388), 6.798664488933995, 5.035368287530105e-05]
[30100, 0, 300, 49.13751057245609, (500, 388), 6.803571896131341, 5.035368287530105e-05]
[30200, 0, 300, 47.60683075160006, (500, 388), 6.8114309833287, 5.035368287530105e-05]
[30300, 0, 300, 46.07502004300859, (500, 388), 6.816092246526045, 5.035368287530105e-05]
