time,mc energy,min energy
24651,432.9566427719166,2.0454176695208477
24701,430.5975942306466,2.0619749823950184
24751,428.24682929457606,2.078947203269188
24801,425.95013705848737,2.0971288721433567
24851,423.6238622581219,2.1154789050175244
24901,421.32946351797864,2.134193661891693
24951,419.12764273383016,2.15412623076586
25001,416.87322425698244,2.1741071636400267
25051,414.62088824984124,2.1921790165141943
25101,412.3868422145024,2.2106955933883623
25151,410.1418322865715,2.22942707826253
25201,407.896293068417,2.248421835136697
25251,405.6355627860357,2.265657328010866
25301,403.395313457669,2.2826695488850355
25351,401.1749181816719,2.299641769759205
25401,398.9688899950339,2.3193910666333726
25451,397.267820596099,2.2485310497326236
25501,394.7941699102935,2.2262068339363177
25551,392.5223641554478,2.208347322140008
25601,390.30086087179444,2.1838823903437037
25651,388.1083455154377,2.1593058225474
25701,385.9384626163974,2.1376830587510924
25751,383.7961183497302,2.114539210954787
25801,381.6410526261021,2.0903691871584824
25851,379.4866125582979,2.0667238873621776
25901,377.340691148422,2.04587239156587
25951,375.17657648779203,2.024079443769565
26001,373.0139923643166,2.00076068797326
26051,370.8255955169822,1.976519028176949
26101,368.6461054395284,1.954498084380635
26151,366.5065275746736,1.9327869565843205
26201,364.3672922364259,1.9139347247880039
26251,362.2422350439445,1.8942377689916876
26301,360.0924314599928,1.8699393811953755
26351,357.9329017603757,1.8437468213990653
26401,355.78156383754606,1.8233884136027494
26451,353.64246301363164,1.803906365806433
26501,351.4971867383237,1.7791865260101214
26551,349.3495022116995,1.7594161142138045
26601,347.2023054444298,1.7384846184174891
26651,345.0782199238462,1.7176731226211739
26701,342.94264862659514,1.6979278028248574
26751,340.79843268149375,1.6746490470285447
26801,338.68837245307645,1.6572044432322262
26851,336.5429978551089,1.636544583435911
26901,334.40367472294884,1.616805807639594
26951,332.26659098878804,1.5941717758432805
27001,330.1527357192299,1.5753177240469631
27051,327.97732811440926,1.5502713402506518
27101,325.8094105227281,1.5272456724543382
27151,323.6870857106,1.5050181846580246
27201,321.54234347564886,1.48296378486171
27251,319.39722141332965,1.4558399570654008
27301,317.2499514395344,1.4344553732690861
27351,315.1265834504258,1.413388969472771
27401,313.0136923388185,1.3899585776764583
27451,310.8756689100276,1.3643791058801475
27501,308.79412798395316,1.343925790083832
27551,306.6808375091648,1.3225812062875173
27601,304.58327260068603,1.3013398944912025
27651,302.453589970201,1.2801534906948873
27701,300.3480759226817,1.2581325468985733
27751,298.23193995505704,1.2345988831022607
27801,296.10233244484755,1.2153001073059442
27851,293.9799719191017,1.1909300835096321
27901,291.8549205765407,1.1700302237133167
27951,289.74620083831616,1.149161999917001
28001,287.62842119045905,1.1244021601206895
28051,285.5249327670129,1.100653588324377
28101,283.4172527707091,1.0824675325280588
28151,281.28486416533997,1.0566331527317483
28201,279.16583279602645,1.0325980369354362
28251,277.06293053996615,1.008594557139124
28301,274.96821450357004,0.9898921413427093
28351,272.8857992452428,0.9701868215462267
28401,270.76264582891923,0.9471862457497422
28451,268.6159414090997,0.9224831339532568
28501,266.4984315164098,0.8998956461567724
28551,264.3810603380673,0.8814081383602905
28601,262.2881228711304,0.8572381145638054
28651,260.21173925595645,0.8357418947673217
28701,258.10486337515533,0.8169911149708396
28751,255.9969102690037,0.7923029111743541
28801,253.91964753998485,0.7679645233778688
28851,251.81676160333942,0.7468581195813854
28901,249.72825335485393,0.7261182597849022
28951,247.60160807855652,0.701773327988417
29001,245.48168966101034,0.6825210961919346
29051,243.3580000852842,0.661136512395451
29101,241.22753719268212,0.632118512598963
29151,239.1337184568501,0.6095012088024788
29201,237.03646574101992,0.5895726170059961
29251,234.9548409315946,0.5670585852095119
29301,232.85481088393158,0.5484194414130299
29351,230.7765371517661,0.5253955936165454
29401,228.70036112740456,0.5062484538200632
29451,226.60092125647526,0.4858518660236454
29501,224.49135969623472,0.4642607382272454
29551,222.39851878072008,0.4418248864308456
29601,220.26915968615958,0.4150526946344466
29651,218.16261181805802,0.39539573883804624
29701,216.05695118043386,0.3688300910416472
29751,213.97823252710182,0.3462342392452475
29801,211.84313292382004,0.3228689394488478
29851,209.74639529598926,0.3016825356524478
29901,207.6104618647173,0.27900850385604803
29951,205.492765966439,0.2557130200596484
30001,203.43187214120076,0.23689896826321652
30051,201.3609721470058,0.21775837246677376
30101,199.24908484026088,0.19900759267033108
30151,197.1326018531318,0.1790640928738882
30201,195.03525498879748,0.1587056850774452
30251,192.92926011450254,0.14063308528100268
30301,190.83367937078472,0.11630306148456884
30351,188.71910494400828,0.09115994968814796
30401,186.61504095985345,0.06497575389172706
30451,184.51927957828744,0.043829350095305857
30500,182.4402162081999,1.0402629409726605
